t,component-1,component-2,sos
68.15110220440882,16.592943394119562,16.617106038680475,33.210049432800155
68.31122244488978,16.58874460894043,16.623156579834685,33.21190118877519
68.47134268537074,16.592727372569147,16.605913416660126,33.19864078922919
68.63146292585171,16.62819862267993,16.609470616530114,33.23766923921008
68.79158316633266,16.620584297478235,16.685844460891968,33.30642875837009
68.95170340681362,16.587722344484764,16.707734578503906,33.295456922988535
69.11182364729459,16.59333465925434,16.679465556530527,33.27280021578497
69.27194388777555,16.645584459091218,16.635253440983725,33.28083790007504
69.43206412825651,16.63887331881622,16.64662314105921,33.28549645987543
69.59218436873748,16.67549891707821,16.670323408077035,33.34582232515527
69.75230460921844,16.63665137733326,16.64395964173149,33.28061101906464
69.91242484969939,16.662794866439317,16.64933313019274,33.31212799663199
70.07254509018036,16.636605233098855,16.7106038889004,33.34720912199922
70.23266533066132,16.65812900141356,16.699157715729058,33.357286717142664
70.39278557114228,16.677991614659625,16.668280204859236,33.34627181951886
70.55290581162325,16.696906938402186,16.65871823535476,33.3556251737569
70.71302605210421,16.66621992132912,16.67974786610288,33.34596778743215
70.87314629258518,16.672178400656154,16.6799867747887,33.35216517544477
71.03326653306613,16.660964148923355,16.72063083768829,33.381594986611624
71.19338677354709,16.61790859433488,16.752050657448848,33.36995925178386
71.35350701402805,16.68283596384358,16.754174292834037,33.43701025667766
71.51362725450902,16.729740256852224,16.70777552790613,33.43751578475829
71.67374749498998,16.716421040637222,16.67653851602074,33.39295955665797
71.83386773547095,16.762964588513398,16.705269835416182,33.46823442392959
71.9939879759519,16.743246680934668,16.73294799285511,33.47619467378969
72.15410821643286,16.727918905053965,16.75377153604131,33.48169044109534
72.31422845691382,16.686961769915353,16.750491060131786,33.43745283004713
72.47434869739479,16.710647296000598,16.762932930956698,33.47358022695718
72.63446893787575,16.699280993861016,16.763399874670565,33.4626808685317
72.79458917835672,16.73148332818619,16.72068882989267,33.452172158078774
72.95470941883768,16.748867954526823,16.73354730485526,33.482415259382016
73.11482965931863,16.755681406789886,16.726834445136088,33.48251585192612
73.2749498997996,16.725032391598894,16.76754990354885,33.4925822951476
73.43507014028056,16.702630442793694,16.76652502127971,33.469155464073324
73.59519038076152,16.719605675749392,16.80474220954025,33.52434788528957
73.75531062124249,16.738498775992557,16.765515867560783,33.50401464355319
73.91543086172345,16.758902518891116,16.763403685173973,33.52230620406506
74.07555110220441,16.785775455850484,16.72275339797729,33.50852885382789
74.23567134268536,16.769261184394225,16.76251841945435,33.5317796038485
74.39579158316633,16.739701090952025,16.775455448240226,33.51515653919215
74.55591182364729,16.749423002309758,16.788704897730486,33.53812790004024
74.71603206412826,16.745552844775563,16.807160683136026,33.55271352791168
74.87615230460922,16.75168852923937,16.778710215826578,33.53039874506594
75.03627254509018,16.766613783480366,16.746457771866226,33.51307155534648
75.19639278557113,16.74436297180031,16.73008482728264,33.47444779908294
75.3565130260521,16.758569748244465,16.752930854190613,33.51150060243515
75.51663326653306,16.80740333089463,16.806355825921127,33.613759156815746
75.67675350701403,16.779354776123707,16.794089236664366,33.57344401278809
75.83687374749499,16.790228186735664,16.81235608930713,33.60258427604283
75.99699398797596,16.74246520711,16.816409600326505,33.55887480743644
76.15711422845692,16.80426201709194,16.77407951762583,33.57834153471771
76.31723446893787,16.77007881533943,16.77928880709251,33.549367622431944
76.47735470941883,16.805901463722883,16.802353161063667,33.60825462478652
76.6374749498998,16.819189482308886,16.812315448278497,33.63150493058744
76.79759519038076,16.807107026266145,16.829518639474124,33.63662566574037
76.95771543086173,16.799056101134884,16.81796389688353,33.617019998018485
77.11783567134269,16.75846227667495,16.824512299943674,33.5829745766187
77.27795591182365,16.768504390199134,16.783539541880803,33.552043932079854
77.4380761523046,16.823540001635077,16.777208991795934,33.60074899343101
77.59819639278557,16.816956932901945,16.824157162070684,33.64111409497275
77.75831663326653,16.804471803107877,16.846859042801782,33.651330845909705
77.9184368737475,16.79909964620519,16.83883670897748,33.637936355182774
78.07855711422846,16.759846336506182,16.82686790746847,33.58671424397468
78.23867735470942,16.775640618211295,16.82586817093377,33.60150878914516
78.39879759519037,16.754881976592525,16.81639101366295,33.57127299025546
78.55891783567134,16.821197349866814,16.807555528344743,33.62875287821152
78.7190380761523,16.83071110481701,16.841744880701892,33.67245598551889
78.87915831663327,16.82108941532877,16.83018520793994,33.65127462326869
79.03927855711423,16.781935193718294,16.85807901667028,33.6400142103886
79.1993987975952,16.827939540178438,16.865259766642716,33.69319930682116
79.35951903807616,16.765175945651954,16.877780543153584,33.64295648880551
79.51963927855711,16.77336049294253,16.852578319319328,33.62593881226178
79.67975951903807,16.799772642275425,16.8572817243461,33.657054366621566
79.83987975951904,16.865163443446743,16.882243387864037,33.747406831310656
80.0,16.833017396213332,16.879206416091225,33.71222381230452
