t,component-1,component-2,sos
33.88537074148297,13.215574735784873,13.215259520490752,26.430834256275684
34.04549098196393,13.21929765551338,13.252419921434232,26.471717576947633
34.205611222444894,13.304077617176345,13.27598657314033,26.580064190316673
34.36573146292586,13.335837081815049,13.311077334848305,26.646914416663318
34.525851703406815,13.347423680461501,13.32924676421628,26.676670444677967
34.68597194388778,13.389679258005566,13.356429751771001,26.74610900977665
34.84609218436874,13.430609024714187,13.403537348963686,26.834146373677708
35.0062124248497,13.470976063267797,13.436056983279283,26.90703304654709
35.166332665330664,13.511559672170298,13.469459860466115,26.98101953263655
35.32645290581163,13.54260967951278,13.513234328470324,27.055844007983065
35.48657314629259,13.563312659158894,13.521028182140181,27.08434084129911
35.64669338677355,13.556969525976237,13.558669982800827,27.115639508777
35.80681362725451,13.622370678848922,13.601214686292824,27.223585365141695
35.96693386773548,13.65490416230165,13.626779347015866,27.281683509317517
36.127054108216434,13.71986600992745,13.658672267226212,27.378538277153805
36.2871743486974,13.729594393380713,13.679785414168489,27.409379807549296
36.44729458917836,13.769151811502391,13.725747789352996,27.494899600855213
36.60741482965932,13.789867908670267,13.74470536527791,27.534573273948137
36.76753507014028,13.822724072085233,13.781335132695313,27.604059204780434
36.92765531062125,13.822759623379955,13.808227859429794,27.63098748280971
37.08777555110221,13.91238466317002,13.848741623538453,27.761126286708556
37.24789579158317,13.939257755938751,13.878859124364613,27.818116880303446
37.40801603206413,13.95850718321557,13.88566752931219,27.8441747125279
37.5681362725451,13.984218705592815,13.915773351316323,27.899992056909092
37.728256513026054,14.014187832697303,13.944175105564351,27.958362938261697
37.88837675350702,14.030409655172395,13.981655799631035,28.012065454803466
38.04849699398798,14.067585296992439,14.00638404324596,28.07396934023838
38.20861723446894,14.096926459429715,14.039998482618667,28.1369249420484
38.3687374749499,14.134664164184125,14.043987345497378,28.1786515096815
38.52885771543087,14.144514866644313,14.104047741868444,28.24856260851278
38.68897795591183,14.178225605371312,14.119364548704135,28.297590154075554
38.84909819639279,14.213163277242801,14.135705652540969,28.348868929783645
39.00921843687375,14.209150407836333,14.171686773719165,28.38083718155535
39.169338677354716,14.249936407026171,14.210880454090374,28.460816861116566
39.32945891783567,14.275125021691254,14.251586386220852,28.526711407912195
39.48957915831664,14.32210173756017,14.259694720350133,28.581796457910283
39.6496993987976,14.32819742651021,14.296839571079978,28.625036997590318
39.80981963927856,14.360326454400543,14.312407921849154,28.672734376249718
39.96993987975952,14.377136698494123,14.354903365286976,28.732040063781053
40.130060120240486,14.422107221969156,14.353984605074176,28.776091827043263
40.29018036072145,14.421806411098101,14.402483792094447,28.82429020319264
40.45030060120241,14.461593148273293,14.42010813438112,28.881701282654273
40.61042084168337,14.49088967300882,14.442777684681197,28.93366735769
40.770541082164335,14.523952112733113,14.491337445015612,29.01528955774865
40.93066132264529,14.536626595850283,14.490645463341279,29.02727205919158
41.09078156312626,14.590935867167023,14.528471957508483,29.119407824675513
41.25090180360722,14.603215368695604,14.542765727945568,29.145981096641172
41.41102204408818,14.60347990846154,14.575921740271058,29.179401648732448
41.57114228456914,14.623117117268036,14.556441322764185,29.179558440032288
41.731262525050106,14.658201588746527,14.594450692407166,29.252652281153697
41.89138276553106,14.665299060291474,14.6239242859196,29.289223346211056
42.05150300601203,14.694223352501524,14.660901223589434,29.35512457609109
42.21162324649299,14.717638504045722,14.683267234853673,29.400905738899368
42.371743486973955,14.758842730298511,14.696318852868918,29.45516158316736
42.53186372745491,14.791062718549792,14.722692971240765,29.51375568979067
42.691983967935876,14.799455980387275,14.737648369966807,29.537104350354028
42.85210420841684,14.81395973822748,14.741202176083249,29.555161914310663
43.0122244488978,14.808735244238296,14.778569129732906,29.587304373971083
43.17234468937876,14.820553875939504,14.810310241908656,29.630864117848162
43.332464929859725,14.883069896538334,14.834581210845197,29.717651107383823
43.49258517034068,14.933081318439683,14.832883011620808,29.76596433006053
43.652705410821646,14.971969367653871,14.872919923127448,29.844889290781076
43.81282565130261,14.954414934544863,14.887589868843639,29.842004803388374
43.972945891783574,14.946981383972203,14.907857678198997,29.854839062171134
44.13306613226453,14.940826540330372,14.916298282952999,29.85712482328321
44.293186372745495,14.991657112216128,14.939122989351949,29.930780101567926
44.45330661322646,15.03068285507719,14.942774814799778,29.973457669876872
44.613426853707416,15.047800054518127,14.968314735317103,30.016114789835328
44.77354709418838,15.105757828561837,15.012508028818784,30.11826585738048
44.933667334669344,15.108229891638342,15.03849841507305,30.14672830671139
45.0937875751503,15.094158319782588,15.025621571982681,30.119779891765333
45.253907815631266,15.090471947631764,15.032361182160626,30.122833129792493
45.41402805611223,15.125454327166077,15.025252742963994,30.150707070130192
45.574148296593194,15.155686721512195,15.06043799997514,30.216124721487414
45.73426853707415,15.202370728225779,15.07461081639718,30.27698154462296
45.894388777555115,15.241826498028967,15.119131472119003,30.360957970148046
46.05450901803608,15.235007368291019,15.148782802029702,30.38379017032085
46.214629258517036,15.219126153330842,15.147539559451927,30.36666571278257
46.374749498998,15.237469323583445,15.148843084602023,30.386312408185542
46.534869739478964,15.258101018853468,15.170735544620856,30.428836563474224
46.69498997995992,15.303531533483632,15.196837257773755,30.50036879125734
46.855110220440885,15.302502880132884,15.212322255736124,30.514825135868886
47.01523046092185,15.357817771831305,15.240230512453433,30.598048284284626
47.17535070140281,15.347978008991614,15.280263710482808,30.6282417194743
47.33547094188377,15.33836155970488,15.250553123410354,30.588914683115046
47.495591182364734,15.339332263702774,15.256677715348916,30.596009979051676
47.6557114228457,15.385332590752471,15.263494610558913,30.64882720131144
47.815831663326655,15.407556143589716,15.296457250387473,30.704013393977004
47.97595190380762,15.433722688380533,15.333603519524239,30.767326207904645
48.13607214428858,15.446239244628435,15.359735844435443,30.805975089063878
48.29619238476954,15.447981837700523,15.357796894620336,30.805778732320864
48.456312625250504,15.421680097108444,15.351553507557071,30.77323360466555
48.61643286573147,15.448023808818736,15.350850957254073,30.79887476607269
48.77655310621243,15.474953646979472,15.392115008801149,30.86706865578053
48.93667334669339,15.516812179187115,15.425791222691492,30.942603401878557
49.09679358717435,15.548523713838335,15.436776575859827,30.98530028969801
49.25691382765532,15.558265979083945,15.421296557739094,30.979562536822893
49.417034068136275,15.535963250782835,15.451817340932484,30.987780591715232
49.57715430861724,15.530440947669629,15.441929017891814,30.972369965561708
49.7372745490982,15.57504270759778,15.458151761059353,31.03319446865705
49.89739478957916,15.600047995127214,15.473675765118806,31.073723760245972
50.057515030060124,15.590129338016055,15.504902629543265,31.095031967559358
50.21763527054109,15.634456930138237,15.549032137982532,31.183489068120743
50.37775551102205,15.619858363459953,15.53832897230078,31.158187335760648
50.53787575150301,15.594132185226194,15.558012129699165,31.1521443149254
50.69799599198397,15.631189148635176,15.556414855199348,31.187604003834497
50.85811623246494,15.674056202848963,15.58331055158485,31.257366754433857
51.018236472945894,15.681119770698873,15.589045751524688,31.2701655222235
51.17835671342686,15.700957011144776,15.611780471014843,31.312737482159573
51.33847695390782,15.715747938934285,15.6418932645599,31.357641203493955
51.49859719438878,15.723708521242024,15.623518233396185,31.34722675463822
51.65871743486974,15.70232832527136,15.64770201708996,31.35003034236128
51.81883767535071,15.724244372371986,15.655036121189285,31.379280493561154
51.97895791583167,15.715868660678776,15.674503819872541,31.39037248055117
52.13907815631263,15.75281764626409,15.646267049893513,31.399084696157782
52.29919839679359,15.781947574413659,15.687088217680374,31.469035792094235
52.459318637274556,15.775345672618027,15.703513405053789,31.47885907767169
52.61943887775551,15.838381956531567,15.710994718193819,31.549376674725465
52.77955911823648,15.805644113233678,15.745607207389623,31.551251320623205
52.93967935871744,15.809424435568442,15.749840617612575,31.55926505318091
53.0997995991984,15.802630995881394,15.749355830518017,31.551986826399474
53.25991983967936,15.8180380859522,15.765218522013747,31.583256607965914
53.42004008016033,15.83377911176297,15.80501512078478,31.638794232547806
53.58016032064129,15.844898690397619,15.773871793756934,31.61877048415456
53.74028056112225,15.890466202609904,15.782799525143387,31.673265727753268
53.90040080160321,15.893829940931703,15.80739856116176,31.7012285020936
54.060521042084176,15.892535896983834,15.817164437562443,31.709700334546447
54.22064128256513,15.875848256618264,15.819308293618448,31.695156550236792
54.3807615230461,15.892570715083712,15.835847025380051,31.72841774046367
54.54088176352706,15.905799308833995,15.86108348991104,31.766882798745048
54.70100200400802,15.914537650943743,15.854071936120686,31.768609587064375
54.86112224448898,15.935580346012994,15.879864092570454,31.815444438583153
55.021242484969946,15.945297528942001,15.900518408470077,31.845815937411952
55.18136272545091,15.965196295022098,15.91483115761596,31.8800274526381
55.34148296593187,15.979978209415949,15.914258043471307,31.89423625288734
55.50160320641283,15.967941589815705,15.921750899425431,31.889692489240964
55.661723446893795,15.97798690934617,15.93419908217424,31.912185991520264
55.82184368737475,15.96772600162256,15.951780838846844,31.919506840469456
55.981963927855716,15.986413090316272,15.965839158123977,31.952252248440125
56.14208416833668,15.995674690209794,15.990798278364917,31.986472968574706
56.30220440881764,16.03059292052519,16.00643499339583,32.03702791392094
56.4623246492986,16.011398572135334,15.993321391435584,32.00471996357097
56.622444889779565,16.041795030889396,15.97219947672982,32.013994507619195
56.78256513026053,16.054397557170837,15.96825778004186,32.022655337212804
56.942685370741486,16.04959554237844,15.99540723007538,32.04500277245372
57.10280561122245,16.076263772113766,16.00273764957957,32.07900142169325
57.262925851703415,16.098996567914735,16.0181680980745,32.11716466598914
57.42304609218437,16.087617923122387,16.068821175287336,32.156439098409834
57.583166332665336,16.07538468442967,16.05217157199171,32.127556256421414
57.7432865731463,16.10079509808713,16.04834026767906,32.14913536576641
57.90340681362726,16.12638040433536,16.052930121459188,32.179310525794406
58.06352705410822,16.11753380226304,16.06108442626137,32.17861822852425
58.223647294589185,16.13266412316813,16.078752370637083,32.211416493805146
58.38376753507015,16.153926969817448,16.092692767642994,32.24661973746046
58.543887775551106,16.14089435835286,16.08949121029704,32.230385568649794
58.70400801603207,16.150554934140743,16.084486824418693,32.235041758559504
58.864128256513034,16.14618527115131,16.086851161645956,32.23303643279722
59.02424849699399,16.13798904603922,16.097696227362384,32.23568527340166
59.184368737474955,16.136442371245387,16.108853578519277,32.24529594976466
59.34448897795592,16.179386931591356,16.156737271037798,32.33612420262908
59.504609218436876,16.186183561650406,16.171799173554547,32.35798273520507
59.66472945891784,16.17963029803242,16.13686214980085,32.31649244783316
59.824849699398804,16.20294726397961,16.155430913640085,32.35837817761956
59.98496993987977,16.18973172507987,16.128458588566886,32.31819031364664
60.145090180360725,16.179443799748213,16.162858927856007,32.34230272760416
60.30521042084169,16.167914011339224,16.200729249428633,32.368643260767776
60.46533066132265,16.21033357635567,16.195393502030136,32.40572707838578
60.62545090180361,16.204890337702363,16.204881995763852,32.409772333466464
60.785571142284574,16.179426338990705,16.176842909753017,32.356269248743914
60.94569138276554,16.223870352226175,16.165668781173167,32.389539133399346
61.105811623246495,16.244478673880028,16.174149460549135,32.418628134429056
61.26593186372746,16.231888328726615,16.18244279587958,32.41433112460606
61.42605210420842,16.236746215719712,16.25710673487377,32.49385295059368
61.58617234468938,16.292908106240567,16.24131331096839,32.53422141720894
61.746292585170345,16.26668408413523,16.260305871484917,32.52698995562017
61.90641282565131,16.246099522469425,16.226647928171765,32.47274745064114
62.06653306613227,16.261945492221123,16.20969319726885,32.47163868948993
62.22665330661323,16.258993713173094,16.216191382568677,32.47518509574156
62.386773547094194,16.271354304235253,16.269704047737488,32.541058351972865
62.54689378757516,16.29992954414595,16.288552449468945,32.58848199361494
62.707014028056115,16.301328120509005,16.29009904479411,32.59142716530314
62.86713426853708,16.324616866795377,16.283679018063633,32.608295884859
63.02725450901804,16.311526581703163,16.287997293656634,32.59952387535984
63.187374749499,16.272812312865,16.27845210727409,32.55126442013909
63.347494989979964,16.2829915718825,16.318701508546066,32.60169308042849
63.50761523046093,16.312639521824543,16.318385991790045,32.63102551361437
63.66773547094189,16.330407918670588,16.30811914887551,32.63852706754636
63.82785571142285,16.34139753471531,16.304378599044473,32.6457761337599
63.98797595190381,16.377705321467737,16.316299445031525,32.69400476649935
64.14809619238477,16.356617430456918,16.31508334167383,32.67170077213078
64.30821643286573,16.3429440946694,16.327475480990422,32.67041957565978
64.4683366733467,16.327301002205736,16.358712857815245,32.68601386002108
64.62845691382765,16.314579827690707,16.366906856543824,32.681486684234486
